#PATH-POINTS-START Path
-58.494,115.564,120,120
-60.32,116.381,120
-62.157,117.171,120
-64.006,117.933,120
-65.867,118.666,120
-67.74,119.365,120
-69.627,120.03,120
-71.524,120.662,120
-73.435,121.252,120
-75.357,121.805,120
-77.291,122.314,120
-79.235,122.783,120
-81.19,123.206,120
-83.154,123.582,120
-85.127,123.913,120
-87.106,124.198,120
-89.092,124.436,120
-91.083,124.629,120
-93.077,124.78,120
-95.074,124.893,120
-97.072,124.973,120
-99.071,125.027,120
-101.071,125.064,120
-103.071,125.094,120
-105.07,125.129,120
-107.07,125.181,120
-109.068,125.266,120
-111.063,125.397,120
-113.054,125.589,120
-115.036,125.855,120
-117.005,126.204,120
-118.955,126.648,120
-120.881,127.185,120
-122.779,127.817,120
-124.641,128.545,120
-126.468,129.36,120
-128.256,130.255,120
-130.005,131.224,120
-131.717,132.258,120
-133.391,133.353,120
-135.029,134.5,120
-136.635,135.692,120
-138.207,136.927,120
-139.753,138.197,120
-141.268,139.502,120
-142.761,140.833,120
-144.229,142.192,120
-145.674,143.574,120
-147.099,144.977,120
-148.506,146.398,120
-149.896,147.836,120
-151.269,149.291,120
-152.626,150.76,120
-153.968,152.242,120
-155.298,153.737,120
-156.615,155.242,120
-157.921,156.757,120
-159.215,158.281,120
-160.498,159.816,120
-161.771,161.358,120
-163.593,163.593,120,120
-163.593,163.593,0,120
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"path.jerryio v0.1","gc":{"robotWidth":30,"robotHeight":30,"robotIsHolonomic":false,"showRobot":false,"uol":1,"pointDensity":2,"controlMagnetDistance":5,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"4CglpyJO7E","x":-58.49393605292171,"y":115.56394707828004,"lock":false,"visible":true,"heading":120,"__type":"end-point"},{"uid":"tq4BuMGMfn","x":-111.04355016538037,"y":139.57855567805953,"lock":false,"visible":true,"__type":"control"},{"uid":"wQVjwzNtL3","x":-113.86879823594266,"y":102.00275633958103,"lock":false,"visible":true,"__type":"control"},{"uid":"3oXVSvKX73","x":-163.59316427783904,"y":163.59316427783904,"lock":false,"visible":true,"heading":120,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"GH25jCS0sC"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"gG1rI1ah0g","lock":false,"visible":true}]}
