#PATH-POINTS-START Path
-148.902,27.416,120,60
-146.998,28.028,120
-145.093,28.639,120
-143.189,29.251,120
-141.285,29.862,120
-139.381,30.474,120
-137.477,31.086,120
-135.572,31.697,120
-133.668,32.309,120
-131.764,32.92,120
-129.86,33.532,120
-127.956,34.143,120
-126.051,34.755,120
-124.147,35.367,120
-122.243,35.978,120
-120.339,36.59,120
-118.435,37.201,120
-116.53,37.813,120
-114.626,38.424,120
-112.722,39.036,120
-110.818,39.648,120
-108.914,40.259,120
-107.009,40.871,120
-105.105,41.482,120
-103.201,42.094,120
-101.297,42.705,120
-99.393,43.317,120
-97.488,43.929,120
-95.584,44.54,120
-93.68,45.152,120
-91.776,45.763,120
-89.872,46.375,120
-87.967,46.986,120
-86.063,47.598,120
-84.159,48.21,120
-82.255,48.821,120
-80.351,49.433,120
-78.446,50.044,120
-76.542,50.656,120
-74.638,51.267,120
-72.734,51.879,120
-71.49,52.278,120,60
-71.49,52.278,0,60
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"path.jerryio v0.1","gc":{"robotWidth":30,"robotHeight":30,"robotIsHolonomic":false,"showRobot":false,"uol":1,"pointDensity":2,"controlMagnetDistance":5,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"bl8gjJro49","x":-148.9018743109151,"y":27.416207276736486,"lock":false,"visible":true,"heading":60,"__type":"end-point"},{"uid":"crZaatY9sL","x":-71.49007717750827,"y":52.278390297684666,"lock":false,"visible":true,"heading":60,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"aBMTw6HDIE"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"XXLcQERVpa","lock":false,"visible":true}]}
